date_record,id,name,volume,inflow,outflow,percent_storage
2006-09-21,100505,เขื่อนประแสร์,193.95,4.11,0,65.75
2006-09-22,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-22,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-22,100504,เขื่อนหนองปลาไหล,144.25,1.548,0.28,88.09
2006-09-22,100505,เขื่อนประแสร์,198.06,3.74,0,67.14
2006-09-23,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-23,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-23,100504,เขื่อนหนองปลาไหล,145.79,1.616,0.26,89.03
2006-09-23,100505,เขื่อนประแสร์,201.8,4.08,0,68.41
2006-09-24,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-24,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-24,100504,เขื่อนหนองปลาไหล,147.32,1.119,0.33,89.97
2006-09-24,100505,เขื่อนประแสร์,205.88,4.76,0,69.79
2006-09-25,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-25,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-25,100504,เขื่อนหนองปลาไหล,148.42,1.793,0.27,90.64
2006-09-25,100505,เขื่อนประแสร์,210.64,3.696,0,71.4
2006-09-26,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-26,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-26,100504,เขื่อนหนองปลาไหล,150.17,1.624,0.28,91.71
2006-09-26,100505,เขื่อนประแสร์,214.16,4.09,0.18,72.6
2006-09-27,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-27,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-27,100504,เขื่อนหนองปลาไหล,151.7,1.829,0.38,92.64
2006-09-27,100505,เขื่อนประแสร์,217.76,2.43,0.49,73.82
2006-09-28,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-28,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-28,100504,เขื่อนหนองปลาไหล,153.02,1.445,0.81,93.45
2006-09-28,100505,เขื่อนประแสร์,219.2,1.53,0.99,74.31
2006-09-29,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-29,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-29,100504,เขื่อนหนองปลาไหล,153.68,0.432,0.8,93.85
2006-09-29,100505,เขื่อนประแสร์,219.92,1.905,0.81,74.55
2006-09-30,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-09-30,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-09-30,100504,เขื่อนหนองปลาไหล,153.68,0.617,1.03,93.85
2006-09-30,100505,เขื่อนประแสร์,220.23,1.941,1.55,74.65
2006-10-01,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-01,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-01,100504,เขื่อนหนองปลาไหล,152.8,0.596,1.06,93.31
2006-10-01,100505,เขื่อนประแสร์,220.25,1.221,1.94,74.66
2006-10-02,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-02,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-02,100504,เขื่อนหนองปลาไหล,152.36,0.546,1.03,93.04
2006-10-02,100505,เขื่อนประแสร์,219.56,0.8623,1.94,74.43
2006-10-03,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-03,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-03,100504,เขื่อนหนองปลาไหล,151.92,1.026,0.98,92.78
2006-10-03,100505,เขื่อนประแสร์,218.48,1.391,1.94,74.06
2006-10-04,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-04,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-04,100504,เขื่อนหนองปลาไหล,151.92,0.841,1.03,92.78
2006-10-04,100505,เขื่อนประแสร์,218.48,3.007,1.39,74.06
2006-10-05,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-05,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-05,100504,เขื่อนหนองปลาไหล,152.14,2.088,0.62,92.91
2006-10-05,100505,เขื่อนประแสร์,220.28,0.528,1.21,74.67
2006-10-06,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-06,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-06,100504,เขื่อนหนองปลาไหล,153.89,2.088,0.21,93.98
2006-10-06,100505,เขื่อนประแสร์,220.28,3.96,0.53,74.67
2006-10-07,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-07,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-07,100504,เขื่อนหนองปลาไหล,154.11,2.088,0.21,94.12
2006-10-07,100505,เขื่อนประแสร์,224.24,2.16,0,76.01
2006-10-08,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-08,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-08,100504,เขื่อนหนองปลาไหล,154.55,0.849,0.21,94.38
2006-10-08,100505,เขื่อนประแสร์,226.4,1.44,0,76.75
2006-10-09,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-09,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-09,100504,เขื่อนหนองปลาไหล,154.77,1.210455,0.63,94.52
2006-10-09,100505,เขื่อนประแสร์,227.84,2.16,0,77.23
2006-10-10,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-10,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-10,100504,เขื่อนหนองปลาไหล,155.65,2.458,0.33,95.05
2006-10-10,100505,เขื่อนประแสร์,230,6.12,0,77.97
2006-10-11,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-11,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-11,100504,เขื่อนหนองปลาไหล,157.84,1.752,0.27,96.39
2006-10-11,100505,เขื่อนประแสร์,236.12,8.64,0,80.04
2006-10-12,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-12,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-12,100504,เขื่อนหนองปลาไหล,159.37,1.797,0.22,97.33
2006-10-12,100505,เขื่อนประแสร์,244.76,0.0567,0,82.97
2006-10-13,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-13,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-13,100504,เขื่อนหนองปลาไหล,160.91,1.296,0.26,98.26
2006-10-13,100505,เขื่อนประแสร์,250.2,0.2041,0,84.81
2006-10-14,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-14,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-14,100504,เขื่อนหนองปลาไหล,162.66,1.296,0.84,99.33
2006-10-14,100505,เขื่อนประแสร์,254.6,1.85,0,86.31
2006-10-15,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-15,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-15,100504,เขื่อนหนองปลาไหล,163.1,1.11,0.86,99.6
2006-10-15,100505,เขื่อนประแสร์,255.48,1.94,0.97,86.6
2006-10-16,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-16,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-16,100504,เขื่อนหนองปลาไหล,163.32,0.816,0.89,99.74
2006-10-16,100505,เขื่อนประแสร์,256.36,2.6,1.05,86.9
2006-10-17,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-17,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-17,100504,เขื่อนหนองปลาไหล,163.1,1.916,1.07,99.6
2006-10-17,100505,เขื่อนประแสร์,257.68,2.297,1.28,87.35
2006-10-18,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-18,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-18,100504,เขื่อนหนองปลาไหล,163.99,2.72,1.04,100.15
2006-10-18,100505,เขื่อนประแสร์,258.56,1.4861,1.42,87.65
2006-10-19,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-19,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-19,100504,เขื่อนหนองปลาไหล,165.66,1.03,0.5,101.17
2006-10-19,100505,เขื่อนประแสร์,258.56,1.9952,1.49,87.65
2006-10-20,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-20,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-20,100504,เขื่อนหนองปลาไหล,165.43,0.78,1.06,101.02
2006-10-20,100505,เขื่อนประแสร์,259,1.1152,1.56,87.8
2006-10-21,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-21,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-21,100504,เขื่อนหนองปลาไหล,165.19,0.751,0.64,100.88
2006-10-21,100505,เขื่อนประแสร์,258.56,1.0461,1.56,87.65
2006-10-22,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-22,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-22,100504,เขื่อนหนองปลาไหล,164.95,0.725,0.92,100.73
2006-10-22,100505,เขื่อนประแสร์,258.12,0.47,1.49,87.5
2006-10-23,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-23,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-23,100504,เขื่อนหนองปลาไหล,164.71,1.109,0.9,100.59
2006-10-23,100505,เขื่อนประแสร์,257.24,0,1.35,87.2
2006-10-24,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-24,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-24,100504,เขื่อนหนองปลาไหล,164.95,0.664,0.94,100.73
2006-10-24,100505,เขื่อนประแสร์,256.36,0.65,1.21,86.9
2006-10-25,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-25,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-25,100504,เขื่อนหนองปลาไหล,164.71,0.556,0.84,100.59
2006-10-25,100505,เขื่อนประแสร์,255.92,1.09,1.09,86.75
2006-10-26,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-26,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-26,100504,เขื่อนหนองปลาไหล,164.47,0.532,0.74,100.44
2006-10-26,100505,เขื่อนประแสร์,255.92,0.5579,1.09,86.75
2006-10-27,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-27,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-27,100504,เขื่อนหนองปลาไหล,164.23,0.494,0.72,100.29
2006-10-27,100505,เขื่อนประแสร์,255.48,0.5579,1,86.6
2006-10-28,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-28,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-28,100504,เขื่อนหนองปลาไหล,163.99,0.709,0.7,100.15
2006-10-28,100505,เขื่อนประแสร์,255.04,0.015,1,86.45
2006-10-29,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-29,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-29,100504,เขื่อนหนองปลาไหล,163.99,0.459,0.71,100.15
2006-10-29,100505,เขื่อนประแสร์,253.28,0.093,1.76,85.86
2006-10-30,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-30,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-30,100504,เขื่อนหนองปลาไหล,163.75,0.423,0.68,100
2006-10-30,100505,เขื่อนประแสร์,251.08,0.07,2.29,85.11
2006-10-31,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-10-31,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-10-31,100504,เขื่อนหนองปลาไหล,163.54,0.427,0.64,99.87
2006-10-31,100505,เขื่อนประแสร์,248,0.104,3.15,84.07
2006-11-01,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-11-01,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-11-01,100504,เขื่อนหนองปลาไหล,163.32,0.407,0.65,99.74
2006-11-01,100505,เขื่อนประแสร์,245.48,0.403337,2.62,83.21
2006-11-02,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-11-02,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-11-02,100504,เขื่อนหนองปลาไหล,163.1,0.314,0.63,99.6
2006-11-02,100505,เขื่อนประแสร์,243.32,0,1.62,82.48
2006-11-03,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-11-03,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-11-03,100504,เขื่อนหนองปลาไหล,162.88,0.251,0.47,99.47
2006-11-03,100505,เขื่อนประแสร์,240.08,0.1104,2.84,81.38
2006-11-04,rsv357,อ่างเก็บน้ำดอกกราย,,0,0,
2006-11-04,rsv359,อ่างเก็บน้ำคลองใหญ่,,0,0,
2006-11-04,100504,เขื่อนหนองปลาไหล,162.66,0.236,0.47,99.33
2006-11-04,100505,เขื่อนประแสร์,239.72,0,0.27,81.26
